ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
712,11,HMI界面COM卡采集CPU卡,扩展板卡第三路正向有功电度,25,24,0.000000,0,2015-7-18 15:16:0,0,712,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
713,11,HMI界面COM卡采集CPU卡,扩展板卡第三路正向无功电度,25,25,0.000000,0,2015-7-18 15:16:0,0,713,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
714,11,HMI界面COM卡采集CPU卡,扩展板卡第三路反向有功电度,25,26,0.000000,0,2015-7-18 15:16:0,0,714,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
715,11,HMI界面COM卡采集CPU卡,扩展板卡第三路反向无功电度,25,27,0.000000,0,2015-7-18 15:16:0,0,715,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
716,11,HMI界面COM卡采集CPU卡,扩展板卡第四路正向有功电度,25,28,0.000000,0,2015-7-18 15:16:0,0,716,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
717,11,HMI界面COM卡采集CPU卡,扩展板卡第四路正向无功电度,25,29,0.000000,0,2015-7-18 15:16:0,0,717,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
718,11,HMI界面COM卡采集CPU卡,扩展板卡第四路反向有功电度,25,30,0.000000,0,2015-7-18 15:16:0,0,718,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
719,11,HMI界面COM卡采集CPU卡,扩展板卡第四路反向无功电度,25,31,0.000000,0,2015-7-18 15:16:0,0,719,0,0,0,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
720,11,HMI界面CPU卡采集COM卡,并网点有功,40,0,0.000000,0,2015-7-18 15:16:0,0,720,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
721,11,HMI界面CPU卡采集COM卡,并网点无功,40,1,0.000000,0,2015-7-18 15:16:0,0,721,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
722,11,HMI界面CPU卡采集COM卡,并网点电压,40,2,0.000000,0,2015-7-18 15:16:0,0,722,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
723,11,HMI界面CPU卡采集COM卡,并网点电流,40,3,0.000000,0,2015-7-18 15:16:0,0,723,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
724,11,HMI界面CPU卡采集COM卡,并网点cos,40,4,0.000000,0,2015-7-18 15:16:0,0,724,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
725,11,HMI界面CPU卡采集COM卡,并网点频率,40,5,0.000000,0,2015-7-18 15:16:0,0,725,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
726,11,HMI界面CPU卡采集COM卡,备用,40,6,0.000000,0,2015-7-18 15:16:0,0,726,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
727,11,HMI界面CPU卡采集COM卡,备用,40,7,0.000000,0,2015-7-18 15:16:0,0,727,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
728,11,HMI界面CPU卡采集COM卡,备用,40,8,0.000000,0,2015-7-18 15:16:0,0,728,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
729,11,HMI界面CPU卡采集COM卡,备用,40,9,0.000000,0,2015-7-18 15:16:0,0,729,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
730,11,HMI界面CPU卡采集COM卡,备用,40,10,0.000000,0,2015-7-18 15:16:0,0,730,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
731,11,HMI界面CPU卡采集COM卡,备用,40,11,0.000000,0,2015-7-18 15:16:0,0,731,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
732,11,HMI界面CPU卡采集COM卡,备用,40,12,0.000000,0,2015-7-18 15:16:0,0,732,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
733,11,HMI界面CPU卡采集COM卡,备用,40,13,0.000000,0,2015-7-18 15:16:0,0,733,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
734,11,HMI界面CPU卡采集COM卡,备用,40,14,0.000000,0,2015-7-18 15:16:0,0,734,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
735,11,HMI界面CPU卡采集COM卡,备用,40,15,0.000000,0,2015-7-18 15:16:0,0,735,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
736,11,HMI界面CPU卡采集COM卡,备用,40,16,0.000000,0,2015-7-18 15:16:0,0,736,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
737,11,HMI界面CPU卡采集COM卡,备用,40,17,0.000000,0,2015-7-18 15:16:0,0,737,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
738,11,HMI界面CPU卡采集COM卡,备用,40,18,0.000000,0,2015-7-18 15:16:0,0,738,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
739,11,HMI界面CPU卡采集COM卡,备用,40,19,0.000000,0,2015-7-18 15:16:0,0,739,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
740,11,HMI界面CPU卡采集COM卡,备用,40,20,0.000000,0,2015-7-18 15:16:0,0,740,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
741,11,HMI界面CPU卡采集COM卡,备用,40,21,0.000000,0,2015-7-18 15:16:0,0,741,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
742,11,HMI界面CPU卡采集COM卡,备用,40,22,0.000000,0,2015-7-18 15:16:0,0,742,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
743,11,HMI界面CPU卡采集COM卡,备用,40,23,0.000000,0,2015-7-18 15:16:0,0,743,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
744,11,HMI界面CPU卡采集COM卡,备用,40,24,0.000000,0,2015-7-18 15:16:0,0,744,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
745,11,HMI界面CPU卡采集COM卡,备用,40,25,0.000000,0,2015-7-18 15:16:0,0,745,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
746,11,HMI界面CPU卡采集COM卡,备用,40,26,0.000000,0,2015-7-18 15:16:0,0,746,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
747,11,HMI界面CPU卡采集COM卡,备用,40,27,0.000000,0,2015-7-18 15:16:0,0,747,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
748,11,HMI界面CPU卡采集COM卡,备用,40,28,0.000000,0,2015-7-18 15:16:0,0,748,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
749,11,HMI界面CPU卡采集COM卡,备用,40,29,0.000000,0,2015-7-18 15:16:0,0,749,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
750,11,HMI界面CPU卡采集COM卡,备用,40,30,0.000000,0,2015-7-18 15:16:0,0,750,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
751,11,HMI界面CPU卡采集COM卡,备用,40,31,0.000000,0,2015-7-18 15:16:0,0,751,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
752,11,HMI界面CPU卡采集COM卡,备用,40,32,0.000000,0,2015-7-18 15:16:0,0,752,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
753,11,HMI界面CPU卡采集COM卡,备用,40,33,0.000000,0,2015-7-18 15:16:0,0,753,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
754,11,HMI界面CPU卡采集COM卡,备用,40,34,0.000000,0,2015-7-18 15:16:0,0,754,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
755,11,HMI界面CPU卡采集COM卡,备用,40,35,0.000000,0,2015-7-18 15:16:0,0,755,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
756,11,HMI界面CPU卡采集COM卡,备用,40,36,0.000000,0,2015-7-18 15:16:0,0,756,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
757,11,HMI界面CPU卡采集COM卡,备用,40,37,0.000000,0,2015-7-18 15:16:0,0,757,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
758,11,HMI界面CPU卡采集COM卡,备用,40,38,0.000000,0,2015-7-18 15:16:0,0,758,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
759,11,HMI界面CPU卡采集COM卡,备用,40,39,0.000000,0,2015-7-18 15:16:0,0,759,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
760,11,HMI界面CPU卡采集COM卡AVC,AVC电压正常调节范围低限,40,40,0.000000,0,2015-7-18 15:16:0,0,760,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
761,11,HMI界面CPU卡采集COM卡AVC,AVC电压正常调节范围高限,40,41,0.000000,0,2015-7-18 15:16:0,0,761,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
762,11,HMI界面CPU卡采集COM卡AVC,AVC电压高高限,40,42,0.000000,0,2015-7-18 15:16:0,0,762,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
763,11,HMI界面CPU卡采集COM卡AVC,AVC电压低低限,40,43,0.000000,0,2015-7-18 15:16:0,0,763,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
764,11,HMI界面CPU卡采集COM卡AVC,AVC电压控制步长,40,44,0.000000,0,2015-7-18 15:16:0,0,764,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
765,11,HMI界面CPU卡采集COM卡AVC,AVC电压控制死区,40,45,0.000000,0,2015-7-18 15:16:0,0,765,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
766,11,HMI界面CPU卡采集COM卡AVC,AVC无功控制步长,40,46,0.000000,0,2015-7-18 15:16:0,0,766,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
767,11,HMI界面CPU卡采集COM卡AVC,AVC无功控制死区,40,47,0.000000,0,2015-7-18 15:16:0,0,767,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
768,11,HMI界面CPU卡采集COM卡AVC,AVC无功高高限,40,48,0.000000,0,2015-7-18 15:16:0,0,768,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
769,11,HMI界面CPU卡采集COM卡AVC,AVC无功低低限,40,49,0.000000,0,2015-7-18 15:16:0,0,769,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
770,11,HMI界面CPU卡采集COM卡AVC,AVC调度下发参考值,40,50,0.000000,0,2015-7-18 15:16:0,0,770,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
771,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器数量,40,51,0.000000,0,2015-7-18 15:16:0,0,771,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
772,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器总无功,40,52,0.000000,0,2015-7-18 15:16:0,0,772,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
773,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器总数,40,53,0.000000,0,2015-7-18 15:16:0,0,773,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
774,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器无功上限,40,54,0.000000,0,2015-7-18 15:16:0,0,774,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
775,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器无功下限,40,55,0.000000,0,2015-7-18 15:16:0,0,775,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
776,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器可增无功,40,56,0.000000,0,2015-7-18 15:16:0,0,776,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
777,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器可减无功,40,57,0.000000,0,2015-7-18 15:16:0,0,777,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
778,11,HMI界面CPU卡采集COM卡AVC,SVG总容量,40,58,0.000000,0,2015-7-18 15:16:0,0,778,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
779,11,HMI界面CPU卡采集COM卡AVC,SVG可增无功,40,59,0.000000,0,2015-7-18 15:16:0,0,779,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
780,11,HMI界面CPU卡采集COM卡AVC,SVG可减无功,40,60,0.000000,0,2015-7-18 15:16:0,0,780,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
781,11,HMI界面CPU卡采集COM卡AVC,SVG总无功,40,61,0.000000,0,2015-7-18 15:16:0,0,781,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
782,11,HMI界面CPU卡采集COM卡AVC,AVC逆变器组无功目标,40,62,0.000000,0,2015-7-18 15:16:0,0,782,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
783,11,HMI界面CPU卡采集COM卡AVC,SVG组无功目标,40,63,0.000000,0,2015-7-18 15:16:0,0,783,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
784,11,HMI界面CPU卡采集COM卡AVC,AVC无功目标,40,64,0.000000,0,2015-7-18 15:16:0,0,784,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
785,11,HMI界面CPU卡采集COM卡AVC,AVC并网点有功,40,65,0.000000,0,2015-7-18 15:16:0,0,785,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
786,11,HMI界面CPU卡采集COM卡AVC,AVC高压侧bc线电压,40,66,0.000000,0,2015-7-18 15:16:0,0,786,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
787,11,HMI界面CPU卡采集COM卡AVC,AVC高压侧ca线电压,40,67,0.000000,0,2015-7-18 15:16:0,0,787,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
788,11,HMI界面CPU卡采集COM卡AVC,AVC与主站通道断开后多久报警,40,68,0.000000,0,2015-7-18 15:16:0,0,788,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
789,11,HMI界面CPU卡采集COM卡AVC,AVC远方计划值,40,69,0.000000,0,2015-7-18 15:16:0,0,789,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
